1	6	7	127	39	39	39	39	0	21.3
1	6	8	128	86	86	86	86	0	21.7
1	6	9	129	111	111	111	111	0	22.1
1	6	10	130	150	150	150	150	0	22.4
1	6	11	131	172	171	172	171	1	22.7
1	6	12	132	233	228	233	228	5	23.1
1	6	13	133	248	242	248	242	6	23.5
1	6	14	134	304	297	304	297	8	23.8
1	6	15	135	266	265	266	265	2	24.1
1	6	16	136	202	199	202	199	4	24.1
1	6	17	137	125	125	125	125	0	23.9
1	6	18	138	83	83	83	83	0	23.8
1	6	19	139	8	8	8	8	0	23.3
1	6	20	140	0	0	0	0	0	22.9
1	6	21	141	0	0	0	0	0	22.3
1	6	22	142	0	0	0	0	0	21.7
1	6	23	143	0	0	0	0	0	21.2
1	6	24	144	0	0	0	0	0	20.6
1	7	1	145	0	0	0	0	0	19.7
1	7	2	146	0	0	0	0	0	19.1
1	7	3	147	0	0	0	0	0	18.7
1	7	4	148	0	0	0	0	0	18.2
1	7	5	149	0	0	0	0	0	17.9
1	7	6	150	0	0	0	0	0	17.8
1	7	7	151	107	44	107	44	400	18.7
1	7	8	152	301	121	301	121	465	20.2
1	7	9	153	500	224	500	224	466	21.8
1	7	10	154	696	270	696	270	553	23.5
1	7	11	155	802	372	802	372	477	25.0
1	7	12	156	826	451	826	451	385	26.0
1	7	13	157	867	403	867	403	468	26.9
1	7	14	158	837	359	837	359	504	27.5
1	7	15	159	743	326	743	326	493	27.8
1	7	16	160	578	298	578	298	402	27.7
1	7	17	161	444	164	444	164	556	27.3
1	7	18	162	253	115	253	115	487	26.5
1	7	19	163	18	18	18	18	0	25.2
1	7	20	164	0	0	0	0	0	24.4
1	7	21	165	0	0	0	0	0	23.6
1	7	22	166	0	0	0	0	0	22.8
1	7	23	167	0	0	0	0	0	22.0
1	7	24	168	0	0	0	0	0	21.2
1	8	1	169	0	0	0	0	0	20.9
1	8	2	170	0	0	0	0	0	20.5
1	8	3	171	0	0	0	0	0	20.3
1	8	4	172	0	0	0	0	0	20.1
1	8	5	173	0	0	0	0	0	20.0
1	8	6	174	0	0	0	0	0	20.0
1	8	7	175	41	41	41	41	0	20.3
1	8	8	176	119	119	119	119	0	20.9
1	8	9	177	201	198	201	198	5	21.6
1	8	10	178	276	267	276	267	12	22.3
1	8	11	179	328	315	328	315	14	22.9
1	8	12	180	351	331	351	331	20	23.4
1	8	13	181	363	342	363	342	21	23.7
1	8	14	182	337	318	337	318	20	24.0
1	8	15	183	279	278	279	278	2	24.1
1	8	16	184	225	220	225	220	7	24.0
1	8	17	185	165	164	165	164	1	23.8
1	8	18	186	83	83	83	83	0	23.3
1	8	19	187	4	4	4	4	0	22.8
1	8	20	188	0	0	0	0	0	22.0
1	8	21	189	0	0	0	0	0	22.2
1	8	22	190	0	0	0	0	0	21.7
1	8	23	191	0	0	0	0	0	21.4
1	8	24	192	0	0	0	0	0	21.0
1	9	1	193	0	0	0	0	0	20.6
1	9	2	194	0	0	0	0	0	19.8
1	9	3	195	0	0	0	0	0	20.2
1	9	4	196	0	0	0	0	0	20.2
1	9	5	197	0	0	0	0	0	20.1
1	9	6	198	0	0	0	0	0	20.1
1	9	7	199	24	24	24	24	0	20.3
1	9	8	200	68	68	68	68	0	20.6
1	9	9	201	144	144	144	144	0	21.2
1	9	10	202	228	227	228	227	2	21.8
1	9	11	203	246	245	246	245	1	22.2
1	9	12	204	276	272	276	272	4	22.6
1	9	13	205	246	240	246	240	6	22.9
1	9	14	206	217	213	217	213	5	23.0
1	9	15	207	244	243	244	243	2	23.1
1	9	16	208	172	171	172	171	1	23.1
1	9	17	209	91	91	91	91	0	22.9
1	9	18	210	59	59	59	59	0	22.6
1	9	19	211	9	9	9	9	0	22.3
1	9	20	212	0	0	0	0	0	21.9
1	9	21	213	0	0	0	0	0	21.6
1	9	22	214	0	0	0	0	0	21.1
1	9	23	215	0	0	0	0	0	21.0
1	9	24	216	0	0	0	0	0	20.8
1	10	1	217	0	0	0	0	0	20.5
1	10	2	218	0	0	0	0	0	20.3
1	10	3	219	0	0	0	0	0	20.2
1	10	4	220	0	0	0	0	0	20.1
1	10	5	221	0	0	0	0	0	20.1
1	10	6	222	0	0	0	0	0	20.1
1	10	7	223	33	33	33	33	0	20.2
1	10	8	224	101	101	101	101	0	20.9
1	10	9	225	174	173	174	173	1	21.6
1	10	10	226	239	238	239	238	1	21.5
1	10	11	227	283	282	283	282	2	22.7
1	10	12	228	319	314	319	314	5	23.3
1	10	13	229	318	313	318	313	5	23.6
1	10	14	230	305	300	305	300	5	23.9
1	10	15	231	266	264	266	264	2	24.0
1	10	16	232	206	203	206	203	5	24.0
1	10	17	233	145	145	145	145	0	23.9
1	10	18	234	70	70	70	70	0	23.3
1	10	19	235	5	5	5	5	0	23.1
1	10	20	236	0	0	0	0	0	22.5
1	10	21	237	0	0	0	0	0	21.9
1	10	22	238	0	0	0	0	0	21.3
1	10	23	239	0	0	0	0	0	20.7
1	10	24	240	0	0	0	0	0	20.1
1	11	1	241	0	0	0	0	0	19.5
1	11	2	242	0	0	0	0	0	18.7
1	11	3	243	0	0	0	0	0	18.3
1	11	4	244	0	0	0	0	0	17.9
1	11	5	245	0	0	0	0	0	17.5
1	11	6	246	0	0	0	0	0	17.4
1	11	7	247	117	44	117	44	488	18.2
1	11	8	248	354	57	354	57	785	19.8
1	11	9	249	594	84	594	84	867	21.5
1	11	10	250	796	135	796	135	863	23.1
1	11	11	251	948	188	948	188	847	24.6
1	11	12	252	1038	231	1038	231	828	25.8
1	11	13	253	1060	243	1060	243	823	26.7
1	11	14	254	1014	205	1014	205	851	27.3
1	11	15	255	895	166	895	166	857	27.6
1	11	16	256	718	116	718	116	862	27.5
1	11	17	257	498	73	498	73	838	26.9
1	11	18	258	253	115	253	115	481	25.9
1	11	19	259	16	16	16	16	0	24.5
1	11	20	260	0	0	0	0	0	23.4
1	11	21	261	0	0	0	0	0	22.3
1	11	22	262	0	0	0	0	0	21.2
1	11	23	263	0	0	0	0	0	20.1
1	11	24	264	0	0	0	0	0	18.9
1	12	1	265	0	0	0	0	0	18.6
1	12	2	266	0	0	0	0	0	18.1
1	12	3	267	0	0	0	0	0	17.9
1	12	4	268	0	0	0	0	0	17.6
1	12	5	269	0	0	0	0	0	17.5
1	12	6	270	0	0	0	0	0	17.4
1	12	7	271	69	60	69	60	60	17.7
1	12	8	272	195	169	195	169	68	18.8
1	12	9	273	353	281	353	281	123	19.9
1	12	10	274	488	403	488	403	111	21.0
1	12	11	275	600	462	600	462	154	22.1
1	12	12	276	697	539	697	539	162	23.1
1	12	13	277	723	553	723	553	171	23.8
1	12	14	278	627	514	627	514	119	24.2
1	12	15	279	552	445	552	445	125	24.4
1	12	16	280	425	347	425	347	111	24.3
1	12	17	281	264	244	264	244	40	23.9
1	12	18	282	130	114	130	114	57	23.2
1	12	19	283	5	5	5	5	0	22.3
