1	6	7	127	0	0	0	0	0	-1.3
1	6	8	128	0	0	0	0	0	-1.5
1	6	9	129	2	2	2	2	0	-1.4
1	6	10	130	49	49	49	49	0	-0.7
1	6	11	131	72	72	72	72	0	-0.2
1	6	12	132	71	71	71	71	0	0.0
1	6	13	133	31	31	31	31	0	-0.2
1	6	14	134	259	153	259	153	322	1.0
1	6	15	135	211	84	211	84	467	1.6
1	6	16	136	121	65	121	65	321	1.6
1	6	17	137	18	18	18	18	0	1.1
1	6	18	138	0	0	0	0	0	0.8
1	6	19	139	0	0	0	0	0	0.6
1	6	20	140	0	0	0	0	0	0.4
1	6	21	141	0	0	0	0	0	0.2
1	6	22	142	0	0	0	0	0	0.0
1	6	23	143	0	0	0	0	0	-0.2
1	6	24	144	0	0	0	0	0	-0.5
1	7	1	145	0	0	0	0	0	-0.5
1	7	2	146	0	0	0	0	0	-0.6
1	7	3	147	0	0	0	0	0	-0.6
1	7	4	148	0	0	0	0	0	-0.6
1	7	5	149	0	0	0	0	0	-0.6
1	7	6	150	0	0	0	0	0	-0.5
1	7	7	151	0	0	0	0	0	-0.5
1	7	8	152	0	0	0	0	0	-0.5
1	7	9	153	2	2	2	2	0	-0.4
1	7	10	154	18	18	18	18	0	0.0
1	7	11	155	30	30	30	30	0	0.1
1	7	12	156	43	43	43	43	0	0.6
1	7	13	157	31	31	31	31	0	0.8
1	7	14	158	210	137	210	137	216	2.1
1	7	15	159	188	91	188	91	355	3.0
1	7	16	160	98	67	98	67	176	3.1
1	7	17	161	11	11	11	11	0	2.6
1	7	18	162	0	0	0	0	0	2.3
1	7	19	163	0	0	0	0	0	2.0
1	7	20	164	0	0	0	0	0	1.7
1	7	21	165	0	0	0	0	0	1.4
1	7	22	166	0	0	0	0	0	1.1
1	7	23	167	0	0	0	0	0	0.8
1	7	24	168	0	0	0	0	0	0.5
1	8	1	169	0	0	0	0	0	0.0
1	8	2	170	0	0	0	0	0	-0.5
1	8	3	171	0	0	0	0	0	-1.0
1	8	4	172	0	0	0	0	0	-1.3
1	8	5	173	0	0	0	0	0	-1.6
1	8	6	174	0	0	0	0	0	-1.8
1	8	7	175	0	0	0	0	0	-2.0
1	8	8	176	0	0	0	0	0	-2.2
1	8	9	177	2	2	2	2	0	-2.2
1	8	10	178	67	59	67	59	54	-1.2
1	8	11	179	133	115	133	115	67	-0.2
